FAMILY ID,IMP WEALTH W/ EQUITY,ACC WEALTH W/ EQUITY
2783.0,-89147.95950895906,0.0
7746.0,10584.43146373319,0.0
1656.0,0.0,0.0
5462.0,0.0,0.0
6759.0,400410.3266080364,1.0
6697.0,1510.982364558628,0.0
5895.0,5590.6347488669235,0.0
5498.0,2271006.493931618,1.0
6018.0,62101.37518335961,1.0
7209.0,32335.02260155464,0.0
6049.0,110301.71261277984,0.0
7536.0,0.0,0.0
7561.0,3777.45591139657,0.0
3800.0,80384.26179451901,0.0
4108.0,69505.18876969689,0.0
3341.0,218336.95167872176,0.0
660.0,45329.47093675884,0.0
3134.0,249312.09015217362,0.0
1446.0,302.1964729117256,0.0
1794.0,43818.488572200215,1.0
4824.0,-4529.925128946767,0.0
2449.0,90205.6471641501,0.0
3647.0,92925.41542035562,0.0
6784.0,34754.105367213,0.0
5032.0,3021.964729117256,0.0
1492.0,210782.0398559286,1.0
3093.0,19642.770739262163,0.0
1179.0,147320.78054446622,0.0
6595.0,90658.94187351767,0.0
6885.0,355836.34685355687,1.0
6958.0,242965.9642210274,0.0
3619.0,2458368.3071368877,1.0
6889.0,410836.10492349096,1.0
1243.0,113021.48086898537,0.0
1761.0,0.0,0.0
674.0,129793.38511558615,0.0
6668.0,15865.314827865594,1.0
6221.0,-302.1964729117256,1.0
362.0,179806.90138247673,0.0
3424.0,113323.6773418971,1.0
6925.0,1820733.7492931467,1.0
4666.0,472937.48010685056,1.0
1784.0,796287.706122397,1.0
5004.0,591549.5957247028,0.0
2414.0,232691.28414202871,0.0
4528.0,184339.8484761526,0.0
4093.0,364146.74985862937,0.0
1313.0,3917221.7801182433,0.0
7598.0,923210.2247453217,1.0
135.0,761081.8170281809,1.0
2788.0,211990.8257475755,0.0
4461.0,46084.96211903815,1.0
707.0,522497.70166437357,1.0
3197.0,676920.0993222654,0.0
2879.0,598349.0163652167,0.0
3608.0,771356.4971071796,0.0
2939.0,27652.48825378745,0.0
3030.0,46084.96211903815,0.0
778.0,278020.75507878757,1.0
1471.0,-10576.876551910396,0.0
4389.0,-19263.514165757948,1.0
8022.0,15109.82364558628,0.0
4570.0,2740922.009309351,0.0
6866.0,501646.1450334645,1.0
3314.0,818196.950408497,1.0
3018.0,501646.1450334645,0.0
2811.0,2629109.3143320126,0.0
6755.0,-4835.14356658761,0.0
3221.0,660601.4897850321,1.0
718.0,914144.33055797,1.0
1831.0,1066753.5493783914,1.0
2338.0,267443.87852687715,0.0
8004.0,-33468.25937497361,0.0
5044.0,-4532.947093675884,0.0
7992.0,6799420.640513826,0.0
620.0,13716.697905463225,0.0
3036.0,21909.244286100107,1.0
6777.0,15336.471000270074,1.0
7399.0,0.0,0.0
7274.0,92351.24212182335,1.0
4474.0,2928283.822514621,0.0
2369.0,147925.1734902897,0.0
1988.0,495148.9208658624,1.0
4639.0,287479.5046809246,1.0
1488.0,18131.788374703538,1.0
7480.0,10576.876551910396,0.0
2146.0,148150.3098626089,1.0
2254.0,247802.61876997954,0.0
2986.0,-11181.269497733847,0.0
4881.0,13598.841281027651,1.0
6038.0,2894815.5631396472,1.0
6246.0,2319357.929597494,1.0
6101.0,637634.557843741,0.0
7364.0,2124441.204569431,0.0
4109.0,117101.13325329366,0.0
5673.0,35205.88909421603,0.0
4058.0,157142.1659140973,0.0
5529.0,9519.188896719357,0.0
3582.0,314450.5398882961,1.0
5222.0,77060.10059249002,1.0
4308.0,762290.6029198278,0.0
291.0,2999299.9936488764,0.0
3179.0,61950.276946903745,0.0
2429.0,586261.1574487477,0.0
2054.0,18131.788374703538,0.0
1973.0,15109.82364558628,1.0
2944.0,58172.82103550718,1.0
5818.0,1315310.1483482856,0.0
2093.0,-259888.966704084,1.0
3704.0,750958.2351856381,1.0
111.0,0.0,0.0
2974.0,979116.572233991,0.0
2707.0,1798069.0138247674,0.0
2154.0,645189.4696665341,0.0
5131.0,725271.5349881414,0.0
2694.0,1271491.6597760855,0.0
4529.0,2018672.439050327,0.0
4663.0,690518.940603293,0.0
5622.0,740381.3586337278,0.0
5114.0,285575.6669015807,0.0
4717.0,150342.74527358348,0.0
6044.0,11543.905265227919,0.0
3055.0,16167.51130077732,0.0
469.0,650931.2026518569,0.0
2510.0,38530.05029624501,0.0
386.0,213048.51340276655,0.0
6058.0,151.0982364558628,0.0
453.0,75549.1182279314,1.0
576.0,8310.403005072454,1.0
1608.0,3777.45591139657,0.0
6901.0,1662.0806010144909,0.0
5219.0,182904.41522982193,0.0
5953.0,490313.7772992748,0.0
4589.0,18131.788374703538,0.0
4462.0,334833.69198619196,1.0
5976.0,240850.5889106453,0.0
4990.0,599572.9120805091,1.0
4276.0,118612.1156178523,0.0
3216.0,109395.12319404467,0.0
2875.0,11710.113325329366,0.0
3011.0,1045599.7962745706,0.0
1483.0,364146.74985862937,0.0
6844.0,115562.95320617298,1.0
2172.0,61799.178710447886,0.0
2987.0,-9065.894187351769,0.0
6015.0,-39285.54147852433,1.0
2502.0,1876640.0967818159,1.0
2381.0,1164967.4030747022,0.0
2316.0,1213318.8387405784,1.0
5177.0,111132.75291328708,0.0
4551.0,944363.9778491425,0.0
5094.0,423.07506207641586,0.0
4563.0,638390.0490260203,0.0
6315.0,18131.788374703538,0.0
1587.0,-13598.841281027651,0.0
2856.0,69505.18876969689,0.0
966.0,467649.04183089535,0.0
3126.0,215466.08518606034,1.0
5225.0,-6799.420640513826,0.0
696.0,1103017.1261277983,0.0
2343.0,226345.15821088248,0.0
6296.0,13598.841281027651,0.0
2836.0,0.0,0.0
844.0,-8159.304768616591,0.0
1911.0,158653.14827865595,1.0
1620.0,-6043.929458234512,0.0
1.0,0.0,0.0
3437.0,69505.18876969689,0.0
2096.0,134477.43044571788,0.0
327.0,-22815.833704835284,0.0
1907.0,172251.9895596836,0.0
1938.0,-20398.261921541478,1.0
6790.0,72527.15349881415,0.0
2271.0,1510.982364558628,1.0
109.0,8537.050359756247,0.0
1972.0,-37019.06793168638,0.0
1178.0,176029.44547108017,0.0
1239.0,19642.770739262163,0.0
6806.0,6799.420640513826,0.0
3374.0,279531.7374433462,0.0
6942.0,156386.674731818,1.0
6721.0,9519.188896719357,0.0
254.0,117856.62443557299,0.0
3450.0,15285853.09105736,0.0
67.0,64065.65225728583,0.0
265.0,1964.2770739262164,1.0
8006.0,566618.3867094856,1.0
4764.0,1322109.5689887996,0.0
6321.0,438184.88572200213,0.0
5290.0,39285.54147852433,1.0
6589.0,-46840.453301317466,0.0
6711.0,3021.964729117256,0.0
7458.0,159408.63946093526,0.0
2967.0,831040.3005072454,1.0
5738.0,374270.33170117217,1.0
1551.0,447250.7799093539,1.0
4506.0,321083.75246870844,0.0
33.0,320328.26128642913,0.0
1924.0,601370.9810943339,0.0
4736.0,161675.1130077732,0.0
2152.0,578706.2456259545,0.0
1420.0,293130.57872437383,0.0
7490.0,176784.93665335947,1.0
5324.0,1042577.8315454533,0.0
268.0,428363.500352371,0.0
2599.0,-13447.74304457179,0.0
7766.0,-40343.229133715366,0.0
1603.0,-151098.2364558628,0.0
5896.0,14339222.63966138,1.0
2430.0,1050132.7433682464,0.0
7027.0,1284335.0098748337,0.0
6952.0,685230.5023273377,0.0
7178.0,21153.753103820793,0.0
7335.0,861259.947798418,0.0
473.0,267443.87852687715,0.0
336.0,128888.30667921553,1.0
7782.0,722249.5702590242,0.0
2555.0,883622.4867938857,1.0
1571.0,75549.1182279314,0.0
3229.0,271976.82562055305,0.0
3923.0,489558.2861169955,0.0
590.0,-7554.91182279314,0.0
5390.0,72527.15349881415,1.0
1055.0,2126329.932525129,1.0
1203.0,120878.58916469025,1.0
1676.0,327883.17310922226,1.0
2260.0,288597.6316306979,1.0
681.0,-29010.861399525656,0.0
3426.0,509201.0568562576,0.0
2105.0,209573.2539642817,0.0
803.0,-151.0982364558628,0.0
212.0,269408.1556008034,0.0
2261.0,202471.63685085616,0.0
1214.0,42307.506207641585,0.0
3405.0,-16923.002483056633,0.0
7167.0,5288.438275955198,0.0
3938.0,404187.782519433,0.0
3328.0,105013.27433682464,0.0
143.0,104257.78315454534,0.0
3102.0,7645.570764666658,0.0
5792.0,793265.7413932797,0.0
335.0,85672.70007047421,0.0
6635.0,3496413.1915886654,0.0
5185.0,344503.9791193672,0.0
4033.0,31745.739479376774,0.0
4942.0,58928.31221778649,0.0
6328.0,35508.08556712776,0.0
3659.0,130246.67982495374,0.0
3803.0,35810.282040039485,0.0
3726.0,294641.56108893245,0.0
70.0,1193676.0680013162,1.0
633.0,19642.770739262163,0.0
337.0,50617.90921271404,0.0
117.0,10652.425670138327,0.0
308.0,46387.15859194988,0.0
1503.0,110301.71261277984,1.0
420.0,21608.558795552937,0.0
270.0,7.55491182279314,1.0
510.0,13145.546571660063,0.0
742.0,9699379.58762243,1.0
3497.0,749448.7638034441,1.0
4827.0,2085155.6630909066,0.0
5115.0,506180.6031095049,0.0
5938.0,735848.4115400518,0.0
4621.0,311262.3670990774,0.0
6235.0,534963.3061719822,1.0
4991.0,270334.38779027783,0.0
2047.0,653802.0691445183,1.0
6504.0,657277.3285830031,0.0
852.0,312773.349463636,0.0
4114.0,117010.47431142016,1.0
59.0,46840.453301317466,0.0
989.0,83.10403005072455,0.0
7585.0,19944.96721217389,0.0
7592.0,229669.31941291146,0.0
225.0,855216.0183401834,0.0
1441.0,834515.5599457303,1.0
1864.0,120880.10014705479,1.0
1427.0,35961.38027649534,0.0
3953.0,27197.682562055303,0.0
1364.0,125411.53625836612,1.0
3004.0,24931.209015217362,0.0
3083.0,-7237.605526235828,0.0
5382.0,7.55491182279314,0.0
7330.0,-4532.947093675884,0.0
4317.0,104257.78315454534,0.0
4681.0,151.0982364558628,0.0
2651.0,716205.6408007897,1.0
6575.0,11332.36773418971,0.0
5132.0,4730885.783433064,1.0
1713.0,59910.4507547496,0.0
7881.0,474448.4624714092,1.0
2687.0,592305.0869069821,0.0
3254.0,7343.3742917549325,0.0
2601.0,20398.261921541478,0.0
853.0,75851.31470084313,1.0
2004.0,468404.53301317466,0.0
9.0,657277.3285830031,0.0
2522.0,89147.95950895906,0.0
2616.0,102746.80078998671,0.0
1997.0,779213.6054028844,0.0
1781.0,161675.1130077732,0.0
5555.0,24175.717832938048,0.0
2344.0,255809.31431977573,1.0
2672.0,111057.20379505916,1.0
3560.0,315795.3141927532,0.0
6871.0,59306.05780892615,0.0
4993.0,302.1964729117256,0.0
2860.0,259888.966704084,0.0
173.0,95645.18367656115,0.0
403.0,453.2947093675884,0.0
630.0,41929.760616501924,0.0
364.0,0.0,0.0
916.0,-29146.849812335935,0.0
2012.0,3777.45591139657,0.0
2763.0,256267.14197623698,0.0
504.0,134478.94142808244,0.0
6515.0,90.65894187351768,0.0
573.0,40116.58177903157,0.0
1382.0,136290.60928318824,0.0
4887.0,66481.71305821507,0.0
316.0,-15398.421277216978,0.0
6724.0,669365.1874994722,0.0
6786.0,-6043.929458234512,0.0
6864.0,1057.6876551910395,0.0
4544.0,536398.7394183129,0.0
5556.0,778155.9177476934,0.0
4444.0,-51373.400394993354,0.0
4426.0,244779.14305849775,0.0
7373.0,936809.0660263493,1.0
3123.0,1112083.0203151503,1.0
6839.0,84312.81594237144,0.0
6633.0,667854.2051349136,0.0
7106.0,10576.876551910396,0.0
3920.0,283310.7043371073,1.0
4858.0,29690.803463577042,1.0
769.0,-33241.61202028982,0.0
385.0,157142.1659140973,0.0
1527.0,69505.18876969689,0.0
2415.0,179806.90138247673,0.0
2333.0,1193676.0680013162,1.0
5064.0,1468674.8583509864,1.0
5051.0,894501.5598187078,0.0
7017.0,17376.297192424223,0.0
1340.0,275754.2815319496,0.0
1280.0,559063.4748866924,0.0
1719.0,28708.664926613932,0.0
2386.0,114834.65970645573,0.0
974.0,22664.73546837942,0.0
1358.0,5137.340039499335,0.0
1568.0,131455.46571660062,0.0
4832.0,158653.14827865595,0.0
6805.0,231180.30177747007,0.0
2842.0,14203.234226851104,0.0
6612.0,1955665.9854305969,1.0
1788.0,290108.6139952566,0.0
3021.0,160164.13064321456,0.0
4550.0,-15109.82364558628,0.0
4873.0,-1964.2770739262164,0.0
3725.0,-11634.564207101435,0.0
2558.0,-5288.438275955198,0.0
4399.0,-438.1848857220021,0.0
3227.0,116496.74030747022,0.0
5868.0,0.0,0.0
5207.0,76306.12039257528,0.0
2662.0,76155.0221561194,0.0
7633.0,726782.5173527001,1.0
2699.0,450272.74463847117,0.0
35.0,166208.06010144908,0.0
6787.0,-67994.20640513826,0.0
2006.0,6497.2241676021,1.0
2940.0,3381578.5318822092,1.0
419.0,0.0,0.0
1887.0,7.55491182279314,0.0
7711.0,649654.4225538049,0.0
7046.0,52884.38275955198,0.0
2503.0,1397658.6872167308,0.0
5438.0,488047.3037524368,1.0
5425.0,1743673.6487006566,0.0
1797.0,312774.86044600053,0.0
1385.0,3626.357674940707,0.0
3257.0,37850.108232193634,0.0
6620.0,15186.88374617877,1.0
1989.0,806109.0914920281,1.0
7394.0,24991648.30979971,0.0
4684.0,377745.591139657,1.0
4110.0,640656.5225728583,0.0
5905.0,-279531.7374433462,0.0
5825.0,-9216.992423807631,0.0
5190.0,755491.182279314,0.0
2903.0,598802.3110745843,1.0
4629.0,-51222.30215853749,0.0
5486.0,-96702.87133175219,0.0
3143.0,-9368.090660263493,0.0
4713.0,123900.55389380749,0.0
6725.0,935298.0836617907,0.0
3691.0,12390.05538938075,0.0
14.0,725271.5349881414,0.0
2079.0,244628.04482204188,0.0
3181.0,100782.52371606049,0.0
5567.0,136743.90399255583,0.0
7309.0,287842.1404484186,0.0
6084.0,448761.7622739125,0.0
214.0,49106.92684815541,1.0
6550.0,68145.30464159412,0.0
2289.0,313528.8406459153,0.0
6264.0,84615.01241528317,0.0
1270.0,234202.26650658733,0.0
1469.0,-16243.06041900525,0.0
3975.0,-71771.66231653483,0.0
6840.0,-29615.25434534911,0.0
498.0,-14354.332463306966,0.0
5375.0,439695.86808656075,0.0
2733.0,164697.07773689044,0.0
1801.0,3777.45591139657,0.0
7994.0,939151.0886914153,1.0
6719.0,134477.43044571788,0.0
5473.0,1376504.9341129102,0.0
7767.0,289353.12281297724,0.0
7723.0,950407.907307377,1.0
1464.0,769090.0235603417,0.0
3255.0,2266.473546837942,0.0
3466.0,352965.4803608955,0.0
7349.0,193405.74266350438,0.0
5018.0,386812.99630937335,1.0
3381.0,60892.589291712706,1.0
4896.0,-5439.53651241106,1.0
4065.0,-45329.47093675884,0.0
7297.0,18433.984847615262,0.0
7278.0,199449.6721217389,0.0
4367.0,40193.64187962406,0.0
151.0,34903.692621304304,0.0
1541.0,-37925.65735042156,0.0
1599.0,27650.977271422893,0.0
3397.0,45926.3089707595,0.0
7403.0,4532.947093675884,0.0
7786.0,-132955.87120460736,0.0
7658.0,2115.375310382079,0.0
8016.0,130322.22894318166,1.0
4767.0,12087.858916469024,0.0
1043.0,73282.64468109346,1.0
2592.0,-25988.8966704084,1.0
1437.0,268956.37187380035,1.0
4478.0,912180.0534840437,1.0
6030.0,3437.484879370879,0.0
4265.0,12541.153625836612,0.0
5080.0,-63632.0003186575,0.0
6457.0,11861.21156178523,0.0
1873.0,1382548.8635711446,0.0
6626.0,18887.27955698285,0.0
7685.0,98213.85369631082,0.0
25.0,1061465.1111024362,0.0
7673.0,483514.356658761,0.0
6720.0,10576.876551910396,0.0
1388.0,1019913.096077074,0.0
7126.0,107430.84612011845,0.0
5457.0,-18887.27955698285,0.0
7417.0,48804.730375243686,0.0
7461.0,-15109.82364558628,0.0
3270.0,176784.93665335947,0.0
2019.0,1888727.955698285,1.0
1293.0,367168.7145877466,1.0
1845.0,386811.48532700876,0.0
1091.0,111359.40026797088,0.0
5254.0,7554.91182279314,0.0
1001.0,609681.3840994064,1.0
6976.0,592306.5978893468,1.0
1235.0,9114247.134000009,0.0
389.0,1277837.7857072316,1.0
2913.0,1412768.5108623172,0.0
1735.0,1541202.0118498006,0.0
131.0,395877.3795143605,0.0
5348.0,508445.5656739783,0.0
3214.0,1.510982364558628,0.0
2695.0,14960.236391494976,0.0
5707.0,527332.8452309612,0.0
850.0,1782959.190179181,1.0
1636.0,426097.0268055331,0.0
2039.0,88921.31215427526,1.0
3654.0,12238.957152924886,0.0
3114.0,-20096.065448629754,1.0
6749.0,120880.10014705479,0.0
2061.0,299174.50818260835,1.0
1320.0,194916.72502806303,0.0
4069.0,19038.377793438714,1.0
658.0,212951.8105314348,1.0
1925.0,207004.58394453203,0.0
170.0,366413.2234054673,0.0
202.0,-3021.964729117256,0.0
700.0,17376.297192424223,0.0
2829.0,179806.90138247673,0.0
3761.0,1166478.3854392609,0.0
7008.0,1432411.2816015794,0.0
2972.0,445739.79754479526,1.0
63.0,23158.826701590093,0.0
4602.0,676164.608139986,1.0
545.0,296152.54345349106,0.0
1300.0,2179140.2771488177,1.0
4007.0,581728.2103550718,1.0
2916.0,660300.804294485,0.0
7313.0,924721.2071098803,0.0
3012.0,429118.9915346503,0.0
900.0,400410.3266080364,0.0
1211.0,1775706.4748292996,0.0
423.0,1275269.115687482,0.0
6279.0,785710.8295704866,0.0
911.0,351016.3131106149,1.0
1100.0,1124170.8792316192,0.0
152.0,217218.82472894836,0.0
6648.0,181317.88374703535,1.0
4828.0,135232.92162799722,1.0
3015.0,-2568.6700197496675,0.0
5834.0,53035.48099600784,0.0
2366.0,388322.4676915674,1.0
208.0,37019.06793168638,0.0
209.0,54398.38708883973,0.0
7229.0,95267.4380854215,0.0
4435.0,-11332.36773418971,0.0
404.0,13613.951104673239,0.0
5291.0,72527.15349881415,1.0
7562.0,430629.973899209,1.0
3971.0,1119637.9321379433,0.0
3191.0,627057.6812918306,0.0
428.0,59603.7213347442,1.0
1354.0,-15109.82364558628,0.0
3013.0,13145.546571660063,0.0
3224.0,513734.0039499335,1.0
2084.0,676920.0993222654,0.0
2612.0,661810.2756766791,0.0
355.0,247801.10778761498,1.0
5269.0,93680.90660263493,0.0
1688.0,103048.99726289843,0.0
470.0,99724.83606086945,0.0
3956.0,125411.53625836612,0.0
1747.0,28559.077672522628,1.0
406.0,159408.63946093526,1.0
7220.0,228158.33704835284,1.0
1478.0,-10576.876551910396,0.0
5732.0,190081.5814614754,0.0
1231.0,333927.1025674568,0.0
5782.0,622672.8104698815,1.0
6183.0,2085155.6630909066,0.0
6204.0,2965605.0869192192,0.0
3697.0,358102.82040039485,0.0
2115.0,91414.433055797,0.0
1434.0,52884.38275955198,0.0
6736.0,1622039.5683536872,0.0
398.0,-1208.7858916469024,0.0
323.0,101386.91666188394,0.0
6940.0,130835.9629471316,1.0
328.0,16620.80601014491,0.0
199.0,-5288.438275955198,0.0
61.0,0.0,0.0
1528.0,4684.045330131747,0.0
5574.0,0.0,0.0
5412.0,5439.53651241106,0.0
416.0,25.686700197496677,0.0
7267.0,172251.9895596836,0.0
302.0,650477.9079424894,0.0
3347.0,350547.9085776017,1.0
4451.0,30219.64729117256,0.0
6791.0,681453.0464159412,1.0
3063.0,26776.118482343445,1.0
6273.0,44725.07799093539,0.0
1888.0,24326.81606939391,1.0
1605.0,7554.91182279314,0.0
5334.0,25686.700197496677,1.0
2608.0,443473.32399795734,1.0
1994.0,0.0,0.0
1447.0,415520.1502536227,0.0
4414.0,-15109.82364558628,0.0
2795.0,45329.47093675884,0.0
7282.0,83859.52123300385,0.0
247.0,19189.476029894577,1.0
4345.0,0.0,0.0
4351.0,132966.44808115927,1.0
4036.0,63461.259311462374,0.0
5250.0,2719.76825620553,0.0
6363.0,30219.64729117256,1.0
653.0,6043.929458234512,1.0
497.0,603637.4546411718,0.0
7452.0,13598.841281027651,0.0
158.0,566165.0920001179,0.0
43.0,5635.964219803683,1.0
665.0,1767849.3665335947,1.0
3059.0,2187146.972698614,1.0
4511.0,627435.4268829703,0.0
1941.0,255356.01961040814,0.0
949.0,2795317.3744334616,0.0
1969.0,-23571.324887114595,1.0
7416.0,17376.297192424223,1.0
1505.0,1061465.1111024362,1.0
604.0,1420323.4226851102,0.0
3542.0,12390.05538938075,0.0
3461.0,1126588.451014913,1.0
5439.0,164255.87088643934,1.0
5134.0,106675.35493783913,1.0
3815.0,75549.1182279314,0.0
5836.0,-3173.0629655731186,0.0
548.0,370190.6793168639,0.0
5436.0,9810.808493079172,1.0
4809.0,-65727.73285830031,0.0
7846.0,465382.56828405743,0.0
1892.0,1022935.0608061912,1.0
4819.0,151400.43292877453,1.0
4865.0,151098.2364558628,0.0
1834.0,290108.6139952566,0.0
2882.0,588678.7292320415,1.0
3205.0,237224.2312357046,0.0
6895.0,-34752.594384848446,0.0
6029.0,710.1617113425551,0.0
2532.0,35054.79085776017,0.0
2460.0,347525.9438484844,0.0
7667.0,0.0,0.0
5109.0,155631.1835495387,1.0
2809.0,-755.491182279314,0.0
3733.0,22664.73546837942,0.0
526.0,550904.1701180758,0.0
1111.0,239490.70478254254,1.0
693.0,2406994.9067418943,1.0
7321.0,4532.947093675884,0.0
4115.0,2248761.8115605856,1.0
2419.0,527332.8452309612,0.0
3805.0,-75246.92175501968,0.0
5659.0,1676737.1299507094,1.0
7029.0,179806.90138247673,0.0
1918.0,9065.894187351769,0.0
3150.0,3124711.529907243,0.0
2734.0,33243.12300265438,0.0
7813.0,-55906.347488669235,0.0
492.0,684323.9129086026,1.0
2251.0,94436.39778491425,0.0
99.0,0.0,0.0
566.0,168994.3115816952,1.0
2690.0,32939.41554737809,0.0
1549.0,435162.92099288484,0.0
2627.0,137499.39517483514,0.0
3200.0,221963.30935366245,0.0
6684.0,637634.557843741,0.0
5144.0,40796.523843082956,0.0
4533.0,186606.32202299056,0.0
1027.0,781177.8824768107,0.0
1893.0,372457.1528637018,0.0
4514.0,135988.41281027652,0.0
2885.0,2130485.1340276655,0.0
4644.0,568884.8602563235,0.0
3416.0,25686.700197496677,0.0
3503.0,98969.34487859013,0.0
885.0,1036533.9020872188,0.0
5614.0,1175568.4553444455,1.0
6969.0,67994.20640513826,0.0
3809.0,436673.9033574435,0.0
1613.0,1004803.2724314876,1.0
7875.0,6799.420640513826,0.0
4313.0,394366.3971498019,0.0
7358.0,811397.5297679832,0.0
7880.0,-4056.9876488399163,1.0
2431.0,557401.3942856778,1.0
1727.0,112719.28439607365,0.0
1808.0,642383.5754155488,0.0
2327.0,77060.10059249002,0.0
1550.0,-15055.428280462169,0.0
2520.0,906.5894187351768,0.0
7440.0,-12843.350098748338,0.0
1575.0,-25685.18921513212,0.0
2930.0,55906.347488669235,0.0
7085.0,45329.47093675884,1.0
584.0,-51373.400394993354,0.0
650.0,1432411.2816015794,0.0
3626.0,28708.664926613932,0.0
3652.0,126922.51862292475,0.0
4127.0,200960.6544862975,0.0
3737.0,30975.138473451872,0.0
5005.0,446646.38696353044,1.0
6112.0,28708.664926613932,1.0
3104.0,37019.06793168638,1.0
4786.0,877880.7538085629,0.0
6642.0,33997.10320256913,0.0
538.0,278474.0497881551,1.0
197.0,235259.95416177838,0.0
830.0,758513.1470084313,0.0
127.0,321083.75246870844,0.0
524.0,553019.5454284579,0.0
1514.0,132966.44808115927,0.0
5162.0,6391.455402082996,0.0
4078.0,3258584.5674071372,0.0
5947.0,250067.58133445293,0.0
5639.0,516755.9686790508,0.0
4390.0,161051.07729121047,1.0
592.0,10576.876551910396,0.0
7618.0,4835.14356658761,0.0
7861.0,39285.54147852433,0.0
5566.0,281042.7198079048,0.0
1431.0,528088.3364132405,0.0
4283.0,181317.88374703535,0.0
5166.0,-28255.37021724634,0.0
2077.0,-27953.173744334617,0.0
6263.0,-25686.700197496677,0.0
1660.0,47747.04272005265,0.0
5445.0,173914.0701606981,0.0
5958.0,7554.91182279314,0.0
7040.0,123900.55389380749,1.0
2221.0,-58475.0175084189,0.0
5426.0,-71016.17113425552,0.0
4305.0,321839.24365098774,1.0
647.0,287086.6492661393,0.0
1259.0,115590.15088873504,1.0
3660.0,86125.9947798418,0.0
719.0,412498.18552450545,1.0
5924.0,-29766.35258180497,0.0
3159.0,19642.770739262163,0.0
1474.0,16167.51130077732,0.0
1728.0,336949.06729657407,0.0
1567.0,330149.64665606024,1.0
1060.0,-32486.1208380105,0.0
6855.0,-6043.929458234512,0.0
1136.0,2601399.408748372,0.0
4314.0,1015380.148983398,0.0
4571.0,227402.8458660735,0.0
2067.0,148076.27172674553,0.0
5642.0,287086.6492661393,0.0
4260.0,551508.5630638992,0.0
5756.0,574173.2985322786,0.0
6592.0,-22377.64881911328,0.0
4061.0,584750.175084189,0.0
5182.0,27197.682562055303,0.0
221.0,139010.37753939378,1.0
7393.0,-7479.362704565208,0.0
6236.0,-32788.317310922226,0.0
857.0,31299999.68183198,0.0
7878.0,2221144.0759011833,1.0
2623.0,240246.19596482185,0.0
2469.0,1102261.634945519,1.0
4752.0,102746.80078998671,0.0
3281.0,350549.41955996625,0.0
